Source,Target,Type,Id,Label,Weight
amgw2012_1359600444891.apk,com.juyuedu.life_06617800_0.apk,Directed,59,1.460716009,96.28183
amgw2012_1359600444891.apk,com.juyuedu.jutour_04158100_0.apk,Directed,60,0.75791502,96.28183
amgw2012_1359600444891.apk,com.juyuedu.emotion_76464500_0.apk,Directed,61,0.948690891,96.28183
amgw2012_1359600444891.apk,com.juyuedu.creative_22244400_0.apk,Directed,62,0.906771898,96.28183
amgw2012_1359600444891.apk,com.juyuedu.happy_91503800_0.apk,Directed,63,0.970554829,96.28183
amgw2012_1359600444891.apk,com.mobile9.market.lite_56953000_0.apk,Directed,64,0.987117052,87.68454
amgw2012_1359600444891.apk,gbedulive.apk,Directed,65,0.873183012,72.81645
ebse.apk,amgw2012_1359600444891.apk,Directed,1277,0.800387859,94.265854
ebse.apk,com.juyuedu.food_82026900_0.apk,Directed,1270,0.930006981,94.51105
ebse.apk,com.juyuedu.life_06617800_0.apk,Directed,1271,0.9118011,94.51105
ebse.apk,com.juyuedu.jutour_04158100_0.apk,Directed,1272,0.751713991,94.51105
ebse.apk,com.juyuedu.emotion_76464500_0.apk,Directed,1273,0.919992924,94.51105
ebse.apk,com.juyuedu.creative_22244400_0.apk,Directed,1274,0.855089188,94.51105
ebse.apk,com.juyuedu.happy_91503800_0.apk,Directed,1275,0.899667025,94.51105
ebse.apk,com.mobile9.market.lite_56953000_0.apk,Directed,1278,0.830328941,86.42663
ebse.apk,gbedulive.apk,Directed,1279,0.8589921,72.17526
ebse.apk,com.huaxi100.euro2012_24714500_0.apk,Directed,1276,0.738069057,94.46703
com.juyuedu.food_82026900_0.apk,com.mobile9.market.lite_56953000_0.apk,Directed,816,0.896039009,88.04503
com.juyuedu.food_82026900_0.apk,gbedulive.apk,Directed,817,0.864568949,72.73156
com.IA.Motor_B_81624800_0.apk,com.zj1is.Motor_B_96623300_0.apk,Directed,802,0.056598902,93.29269
com.IA.Motor_B_81624800_0.apk,com.ulswd.Motor_B_67780400_0.apk,Directed,803,0.067893982,92.468056
com.zj1is.Motor_B_96623300_0.apk,com.ulswd.Motor_B_67780400_0.apk,Directed,1098,0.088925123,93.933464
com.ielfgame.ironRusher_32980900_0.apk,com.isi_p.ironRusher_89600800_0.apk,Directed,805,0.302662849,96.636444
com.ielfgame.ironRusher_32980900_0.apk,com.gamefang.ironRusher_91122800_0.apk,Directed,806,0.328261852,90.57971
com.isi_p.ironRusher_89600800_0.apk,com.gamefang.ironRusher_91122800_0.apk,Directed,808,0.342653036,87.884315
com.lc.app_01796700_0.apk,com.wei.llk_01262100_0.apk,Directed,838,0.167704105,71.74862
com.wei.llk_01262100_0.apk,com.gameactivity_52562100_0.apk,Directed,1076,0.204158068,76.08868
com.livezen.ew.market_85938000_0.apk,com.livezen.ew.market.newfree_26997500_0.apk,Directed,897,0.0692029,94.259155
com.livezen.ew.market_85938000_0.apk,com.livezen.evilqin.dafei_00707100_0.apk,Directed,898,0.084604025,70.583626
com.monsou.shopping_57118600_0.apk,com.monsou.fishing_44092200_0.apk,Directed,934,0.081354141,92.59472
com.monsou.shopping_57118600_0.apk,com.monsou.trading_44119200_0.apk,Directed,935,0.08227706,91.391106
com.newwingsoffurynavalassault_61237000_0.apk,com.rfyhthrynavalassault_99195600_0.apk,Directed,938,0.458836079,86.74632
com.newwingsoffurynavalassault_61237000_0.apk,com.kkkurkklthaipojie_50096500_0.apk,Directed,939,0.57522583,86.614174
com.rfyhthrynavalassault_99195600_0.apk,com.kkkurkklthaipojie_50096500_0.apk,Directed,958,0.641634941,87.19058
com.occipital.panorama_83510400_0.apk,com.andeandroid.panorama_12989100_0.apk,Directed,948,0.077297926,86.34969
com.occipital.panorama_83510400_0.apk,360-panorama-1.0.19.apk,Directed,949,0.090130091,74.49977
com.rovio.angrybirds_45279300_0.apk,com.rovio.kujhhsdds_41177900_0.apk,Directed,978,0.794715881,93.40344
com.rovio.angrybirds_45279300_0.apk,com.rovio.angrybirds.gamelin5_15177900_0.apk,Directed,979,0.827339888,90.56025
com.rovio.kujhhsdds_41177900_0.apk,com.rovio.angrybirds.gamelin5_15177900_0.apk,Directed,980,1.141793013,96.108055
com.ThinkLand.FightPlane_free_09015500_0.apk,com.rftwkfaji.vqvliqaafm_qosu_86881100_0.apk,Directed,1021,0.119739056,95.7652
com.ThinkLand.FightPlane_free_09015500_0.apk,com.sppehohqw.bnbufntlnf_tcwp_73463600_0.apk,Directed,1022,0.326622009,94.616974
com.ThinkLand.FightPlane_free_09015500_0.apk,com.rhcdvcqgv.dkndaemihj_jwss_08307300_0.apk,Directed,1020,0.109066963,98.05951
com.rftwkfaji.vqvliqaafm_qosu_86881100_0.apk,com.sppehohqw.bnbufntlnf_tcwp_73463600_0.apk,Directed,957,0.133141041,93.3655
com.rhcdvcqgv.dkndaemihj_jwss_08307300_0.apk,com.rftwkfaji.vqvliqaafm_qosu_86881100_0.apk,Directed,959,0.130990982,94.47423
com.rhcdvcqgv.dkndaemihj_jwss_08307300_0.apk,com.sppehohqw.bnbufntlnf_tcwp_73463600_0.apk,Directed,960,0.123589039,93.32248
com.yr3dr.poppingfluffy_14909500_0.apk,com.kiddgames.poppingfluffy_47746400_0.apk,Directed,1090,0.390707016,78.07555
com.yr3dr.poppingfluffy_14909500_0.apk,com.sd0g0.poppingfluffy_18523400_0.apk,Directed,1091,0.318332911,71.067245
crayonphysicsdeluxe_1371080082172.apk,eufloriahd_1358144293562.apk,Directed,1118,0.131291151,98.22006
crayonphysicsdeluxe_1371080082172.apk,cjxdwzb_1371792588923.apk,Directed,1119,0.22387886,94.433556
eufloriahd_1358144293562.apk,cjxdwzb_1371792588923.apk,Directed,1334,0.158596039,95.27344
dannyvszombiesii_1364783927058.apk,fpsstrike_1363917510888.apk,Directed,1213,0.033193111,91.39466
dannyvszombiesii_1364783927058.apk,nick-run-over-water-1.0.1.apk,Directed,1214,0.039245844,81.99659
fpsstrike_1363917510888.apk,nick-run-over-water-1.0.1.apk,Directed,1430,0.035666943,87.87361
fpsstrike_1363917510888.apk,dantezomventure_1357291919660.apk,Directed,1431,0.042392969,76.35328
nick-run-over-water-1.0.1.apk,dantezomventure_1357291919660.apk,Directed,2142,0.056478977,86.84775
gas_up.apk,memory_go.apk,Directed,1476,0.469877958,76.2686
memory_go.apk,humphrey.apk,Directed,2031,0.631891012,77.73083
memory_go.apk,humphrey_blast.apk,Directed,2032,0.666026831,77.690865
humphrey.apk,humphrey_blast.apk,Directed,1621,0.859138966,99.03927
jxty_1367648062215.apk,com.gamelin.gjump_17118600_0.apk,Directed,1783,0.42137289,87.64855
jxty_1367648062215.apk,bongo-trip-adventure-race-1.7.apk,Directed,1784,0.446668863,71.80142
com.android.feiyue_81720100_0.apk,com.vee.game12071103_89584100_0.apk,Directed,570,0.246949911,92.94563
com.android.feiyue_81720100_0.apk,com.android.xiaochangshi_77335000_0.apk,Directed,571,0.206357002,89.80848
com.android.feiyue_81720100_0.apk,com.vee.qitao_83326400_0.apk,Directed,572,0.18583107,84.662575
com.android.feiyue_81720100_0.apk,com.vee.chenyixun_09567500_0.apk,Directed,573,0.203635931,83.2219
com.vee.game12071103_89584100_0.apk,com.android.xiaochangshi_77335000_0.apk,Directed,1067,0.229078054,87.39892
com.vee.game12071103_89584100_0.apk,com.vee.qitao_83326400_0.apk,Directed,1068,0.251640081,84.779106
com.vee.game12071103_89584100_0.apk,com.vee.chenyixun_09567500_0.apk,Directed,1069,0.288357973,82.91059
com.artinmgames.AirAttackHD_82300100_0.apk,com.annahetter.AlphaCBugs_35438300_0.apk,Directed,590,0.010714054,93.30357
com.artinmgames.AirAttackHD_82300100_0.apk,com.wodeem2.RSR_56029300_0.apk,Directed,595,0.009947062,91.40969
com.artinmgames.AirAttackHD_82300100_0.apk,com.flyinggim.Zombieville_25457800_0.apk,Directed,589,0.010015965,94.1704
com.artinmgames.AirAttackHD_82300100_0.apk,com.donkeymobi.wind2_22384600_0.apk,Directed,591,0.009908915,93.08036
com.artinmgames.AirAttackHD_82300100_0.apk,com.miniclware.wind2_89754700_0.apk,Directed,592,0.010390997,92.873055
com.artinmgames.AirAttackHD_82300100_0.apk,com.smilingvivi.ibow3D_05141800_0.apk,Directed,593,0.009809017,92.873055
com.artinmgames.AirAttackHD_82300100_0.apk,com.gulftower.Battleheart_97567200_0.apk,Directed,594,0.009677172,92.85714
com.flyinggim.Zombieville_25457800_0.apk,com.wodeem2.RSR_56029300_0.apk,Directed,708,0.016624928,95.05618
5e7d79614f6a9aa01fb2bd8183756e1d.apk,expense_log.apk,Directed,14,0.607370853,88.941864
5e7d79614f6a9aa01fb2bd8183756e1d.apk,dialfaster.apk,Directed,15,0.518769026,88.30271
5e7d79614f6a9aa01fb2bd8183756e1d.apk,mobehance.apk,Directed,16,0.518785,86.11898
5e7d79614f6a9aa01fb2bd8183756e1d.apk,daily_singles_love_horoscope.apk,Directed,17,0.508458853,77.44772
5e7d79614f6a9aa01fb2bd8183756e1d.apk,ilightning.apk,Directed,18,0.648692846,76.71368
5e7d79614f6a9aa01fb2bd8183756e1d.apk,flash_cards_common_objects.apk,Directed,19,0.612568855,76.31106
5e7d79614f6a9aa01fb2bd8183756e1d.apk,flash_card_food_fruits_veges.apk,Directed,20,0.57161808,76.28613
5e7d79614f6a9aa01fb2bd8183756e1d.apk,calcolo_iva.apk,Directed,21,1.158409834,73.54055
5e7d79614f6a9aa01fb2bd8183756e1d.apk,fat_fingers_for_ebay_bargains.apk,Directed,22,0.57844615,73.07392
5e7d79614f6a9aa01fb2bd8183756e1d.apk,gpsei_mobile.apk,Directed,23,0.71369195,70.77084
expense_log.apk,dialfaster.apk,Directed,1344,0.578905106,97.31744
expense_log.apk,mobehance.apk,Directed,1345,0.653663874,94.96011
expense_log.apk,daily_singles_love_horoscope.apk,Directed,1346,0.58968997,82.012596
expense_log.apk,ilightning.apk,Directed,1347,0.607205868,81.44262
expense_log.apk,flash_cards_common_objects.apk,Directed,1348,0.580260038,81.012245
expense_log.apk,flash_card_food_fruits_veges.apk,Directed,1349,0.908429861,80.9858
expense_log.apk,calcolo_iva.apk,Directed,1350,0.608497143,77.16078
expense_log.apk,fat_fingers_for_ebay_bargains.apk,Directed,1351,0.713062048,76.627815
expense_log.apk,gpsei_mobile.apk,Directed,1352,0.64192605,74.101685
dialfaster.apk,mobehance.apk,Directed,1229,0.569778204,94.59946
dialfaster.apk,daily_singles_love_horoscope.apk,Directed,1230,0.603860855,81.41869
dialfaster.apk,ilightning.apk,Directed,1231,0.63892293,80.977196
dialfaster.apk,flash_cards_common_objects.apk,Directed,1233,0.637480974,80.62946
dialfaster.apk,flash_card_food_fruits_veges.apk,Directed,1232,0.664904118,80.63574
dialfaster.apk,calcolo_iva.apk,Directed,1234,0.620210886,76.616295
dialfaster.apk,fat_fingers_for_ebay_bargains.apk,Directed,1235,0.639770985,76.26621
dialfaster.apk,gpsei_mobile.apk,Directed,1236,1.319892883,73.777054
fat_fingers_for_ebay_bargains.apk,gpsei_mobile.apk,Directed,1396,0.699781179,92.65066
com.evilqin.thread.normal.freefull.google.global.android.common_79898300_0.apk,com.com2us.threekingdomdefense2.normal.freefulfzz.google.cn.android.common_47824200_0.apk,Directed,688,0.624401093,92.42762
com.evilqin.thread.normal.freefull.google.global.android.common_79898300_0.apk,com.com2us.ms_threekingdomdefense2.normal.freefull.google.cn.android.common_79898700_0.apk,Directed,689,0.709004164,83.38305
com.com2us.threekingdomdefense2.normal.freefull.google.global.android.common_51758500_0.apk,com.com2us.threekingdomdefense2.normal.freefulfzz.google.cn.android.common_47824200_0.apk,Directed,636,0.735754013,90.27615
com.com2us.threekingdomdefense2.normal.freefull.google.global.android.common_51758500_0.apk,com.com2us.ms_threekingdomdefense2.normal.freefull.google.cn.android.common_79898700_0.apk,Directed,638,0.615029812,89.50096
com.com2us.threekingdomdefense2.normal.freefull.google.global.android.common_51758500_0.apk,com.com2us.threekingdomdefense2.normal.freefull.google.global.android.commonddddc_03291600_0.apk,Directed,635,0.591027021,96.25736
com.com2us.threekingdomdefense2.normal.freefull.google.global.android.common_51758500_0.apk,com.evilqin.thread.normal.freefull.google.global.android.common_79898300_0.apk,Directed,637,0.760600805,89.82853
moneyorigami_1337741762515.apk,amgw2012_1359600444891.apk,Directed,2108,0.79679203,94.802734
moneyorigami_1337741762515.apk,com.juyuedu.food_82026900_0.apk,Directed,2109,0.894331932,94.24939
moneyorigami_1337741762515.apk,com.juyuedu.life_06617800_0.apk,Directed,2110,0.836025,94.24939
moneyorigami_1337741762515.apk,com.juyuedu.jutour_04158100_0.apk,Directed,2111,0.742690086,94.24939
moneyorigami_1337741762515.apk,com.juyuedu.emotion_76464500_0.apk,Directed,2112,0.915527105,94.24939
moneyorigami_1337741762515.apk,com.juyuedu.creative_22244400_0.apk,Directed,2113,0.750174999,94.24939
moneyorigami_1337741762515.apk,com.juyuedu.happy_91503800_0.apk,Directed,2114,0.874068975,94.24939
moneyorigami_1337741762515.apk,com.mobile9.market.lite_56953000_0.apk,Directed,2115,0.770972013,85.83064
moneyorigami_1337741762515.apk,gbedulive.apk,Directed,2116,1.011132002,71.864204
moneyorigami_1337741762515.apk,com.huaxi100.euro2012_24714500_0.apk,Directed,2107,0.841446161,94.90659
moneyorigami_1337741762515.apk,ebse.apk,Directed,2106,0.758430958,95.97745
com.juyuedu.life_06617800_0.apk,com.mobile9.market.lite_56953000_0.apk,Directed,822,0.951285839,88.04503
com.juyuedu.life_06617800_0.apk,gbedulive.apk,Directed,823,0.909497976,72.73156
com.juyuedu.emotion_76464500_0.apk,com.mobile9.market.lite_56953000_0.apk,Directed,814,1.141055107,88.04503
com.juyuedu.emotion_76464500_0.apk,gbedulive.apk,Directed,815,1.080157995,72.73156
com.sniper.sharpshooter_95374600_0.apk,com.changeworldltc.shooter_01516200_0.apk,Directed,1005,0.640727043,98.07692
com.sniper.sharpshooter_95374600_0.apk,com.fullreoutsoft.shooter_13728700_0.apk,Directed,1003,1.358028889,98.07692
com.sniper.sharpshooter_95374600_0.apk,com.redolifemobile.shooter_93978900_0.apk,Directed,1004,0.669059992,98.07692
com.easyGame.RockUBoss_71107300_0.apk,com.appmania.dm3dandlite2_31306800_0.apk,Directed,674,0.088870049,83.085396
com.easyGame.RockUBoss_71107300_0.apk,cyberpunkshootingtrainingf_2.apk,Directed,673,0.06585598,97.32938
com.appmania.dm3dandlite2_31306800_0.apk,cyberpunkshootingtrainingf_2.apk,Directed,586,0.085702181,81.45946
com.letang.game110.cn_02392800_0.apk,com.o4cet.game124.cn.free_79667000_0.apk,Directed,851,0.580429792,80.16173
com.letang.game110.cn_02392800_0.apk,com.letang.game124.cn.free_27465800_0.apk,Directed,850,0.619189024,81.63153
com.letang.game110.cn_02392800_0.apk,com.letang.game124.cn.free.swnewsign_16821600_0.apk,Directed,852,0.655138969,77.866714
com.letang.game110.cn_02392800_0.apk,com.letang.game124.chao2_21323000_0.apk,Directed,853,0.586862087,74.826904
com.letang.game110.cn_02392800_0.apk,com.letang.hduudnnehhs.cn_35810500_0.apk,Directed,849,0.644168139,88.490814
com.letang.hduudnnehhs.cn_35810500_0.apk,com.letang.game124.chao2_21323000_0.apk,Directed,887,0.828385115,77.53464
com.enbott9.global_20764000_0.apk,com.gamevil.advenafunny.global_01583200_0.apk,Directed,680,0.266037941,80.24583
com.enbott9.global_20764000_0.apk,com.gamevil.advena.globalanie_72842400_0.apk,Directed,681,0.119382858,75.04828
com.gamevil.advenafunny.global_01583200_0.apk,com.gamevil.advena.globalanie_72842400_0.apk,Directed,740,0.113543987,77.0239
escape_from_jara39s_jungle.apk,coincollector_free.apk,Directed,1327,0.368347883,72.21638
escape_from_jara39s_jungle.apk,officer_training_game.apk,Directed,1326,0.310463905,96.42949
officer_training_game.apk,coincollector_free.apk,Directed,2178,0.498255968,71.30326
com.gamevil.plantswar.newglo_17684600_0.apk,com.gamevil.plantswar.glook_26763200_0.apk,Directed,747,0.126626968,89.601555
com.gamevil.plantswar.newglo_17684600_0.apk,com.gamevil.plantswar.gloslm_10667200_0.apk,Directed,748,0.134738922,75.98059
com.gamevil.plantswar.glook_26763200_0.apk,com.gamevil.plantswar.gloslm_10667200_0.apk,Directed,746,0.137531042,75.471695
com.android.xiaochangshi_77335000_0.apk,com.vee.qitao_83326400_0.apk,Directed,576,0.215534925,92.336136
com.android.xiaochangshi_77335000_0.apk,com.vee.chenyixun_09567500_0.apk,Directed,577,0.227884054,90.56604
com.android.xiaochangshi_77335000_0.apk,com.android.meirongquan_73383200_0.apk,Directed,579,0.288391829,72.95582
com.android.xiaochangshi_77335000_0.apk,com.vee.game12082303_41583800_0.apk,Directed,581,0.241770983,70.62344
com.android.xiaochangshi_77335000_0.apk,com.android.zhongqiugou_12460900_0.apk,Directed,578,0.224332094,74.166885
com.android.xiaochangshi_77335000_0.apk,com.vee.huangtangzhiyeheji_95354000_0.apk,Directed,580,0.287046909,71.3602
com.vee.qitao_83326400_0.apk,com.vee.chenyixun_09567500_0.apk,Directed,1071,0.263944149,86.426765
com.vee.qitao_83326400_0.apk,com.android.meirongquan_73383200_0.apk,Directed,1074,0.524459839,70.46848
com.vee.qitao_83326400_0.apk,com.vee.game12082303_41583800_0.apk,Directed,1075,0.275220156,70.46342
com.vee.qitao_83326400_0.apk,com.android.zhongqiugou_12460900_0.apk,Directed,1073,0.235434055,71.62095
com.vee.qitao_83326400_0.apk,com.vee.huangtangzhiyeheji_95354000_0.apk,Directed,1072,0.28943491,74.34935
mominis.Generic_Android.Katoombaa_Kitchen_Chaos_03024600_0.apk,mominis.Generic_Android.uKatoombaa_Kitchen_Chaos1_82484300_0.apk,Directed,2101,0.164067984,95.65399
mominis.Generic_Android.Katoombaa_Kitchen_Chaos_03024600_0.apk,mominis.gamefang.Katoombaa_Kitchen_Chaos_90009100_0.apk,Directed,2102,0.153640985,76.24643
mominis.Generic_Android.Katoombaa_Kitchen_Chaos_03024600_0.apk,mominis.Generic_Android.Bert_In_Space_02875500_0.apk,Directed,2103,0.171392918,73.885124
fkmt3d_1364897621159.apk,cjkogd_1374801753313.apk,Directed,1411,2.362861872,73.38291
fkmt3d_1364897621159.apk,alien-crusher-1.0.apk,Directed,1404,2.218411922,89.52663
fkmt3d_1364897621159.apk,crazyairbattle_1370487325521.apk,Directed,1406,1.911927938,89.30255
fkmt3d_1364897621159.apk,crazy-air-battle-1.0.apk,Directed,1407,2.211547852,82.950455
fkmt3d_1364897621159.apk,crazygrandpa_1367897481300.apk,Directed,1405,3.136828899,89.41882
fkmt3d_1364897621159.apk,jskbjhb_1374743313117.apk,Directed,1409,2.385087013,78.35197
fkmt3d_1364897621159.apk,beautyrush_1370396124833.apk,Directed,1410,2.24177599,78.05617
fkmt3d_1364897621159.apk,beautifulsurf3d_1367724081419.apk,Directed,1408,1.872251034,79.4303
fkmt3d_1364897621159.apk,crazy-old-man-1.0.apk,Directed,1403,1.863711119,91.57916
crazy-old-man-1.0.apk,cjkogd_1374801753313.apk,Directed,1156,2.400289059,71.820786
crazy-old-man-1.0.apk,alien-crusher-1.0.apk,Directed,1150,2.140725851,86.62918
crazy-old-man-1.0.apk,crazyairbattle_1370487325521.apk,Directed,1151,2.308290005,86.43182
crazy-old-man-1.0.apk,crazy-air-battle-1.0.apk,Directed,1152,2.227811098,80.43964
crazy-old-man-1.0.apk,crazygrandpa_1367897481300.apk,Directed,1149,1.914745092,97.397995
crazy-old-man-1.0.apk,jskbjhb_1374743313117.apk,Directed,1155,2.507977009,73.46327
crazy-old-man-1.0.apk,beautyrush_1370396124833.apk,Directed,1154,3.561860085,75.0
crazy-old-man-1.0.apk,beautifulsurf3d_1367724081419.apk,Directed,1153,2.242923975,76.261154
boxingstorm_1361328402253.apk,alien-crusher-1.0.apk,Directed,168,1.687453032,81.43447
boxingstorm_1361328402253.apk,crazyairbattle_1370487325521.apk,Directed,170,1.824150801,81.216934
boxingstorm_1361328402253.apk,crazy-air-battle-1.0.apk,Directed,171,1.776834011,75.24853
boxingstorm_1361328402253.apk,crazygrandpa_1367897481300.apk,Directed,169,1.691095114,81.25
boxingstorm_1361328402253.apk,beautyrush_1370396124833.apk,Directed,173,2.929975986,70.11028
boxingstorm_1361328402253.apk,beautifulsurf3d_1367724081419.apk,Directed,172,1.681367159,71.280045
boxingstorm_1361328402253.apk,crazy-running-1.0.0.apk,Directed,163,1.437639952,88.83426
boxingstorm_1361328402253.apk,fkmt3d_1364897621159.apk,Directed,164,1.517119169,86.22101
boxingstorm_1361328402253.apk,middleeastwar_1364433907863.apk,Directed,165,2.286844969,86.03204
boxingstorm_1361328402253.apk,losttemple_1366686795351.apk,Directed,166,1.518913984,85.64258
boxingstorm_1361328402253.apk,crazy-old-man-1.0.apk,Directed,167,1.447999001,82.96505
com.b10s_.runner.game_63611400_0.apk,chalk-runner1.07.apk,Directed,607,0.185437918,77.89474
com.b10s_.runner.game_63611400_0.apk,corpsegirlrunner_1343373073100.apk,Directed,606,0.159590006,78.01543
com.b10s_.runner.game_63611400_0.apk,com.a4_ej.game.rabbit_08828900_0.apk,Directed,602,0.135771036,80.67548
com.b10s_.runner.game_63611400_0.apk,com.fungame.icerunner_64212600_0.apk,Directed,609,0.18885994,73.90589
com.b10s_.runner.game_63611400_0.apk,com.andriod.game.planet_23411600_0.apk,Directed,603,0.164350986,79.80467
com.b10s_.runner.game_63611400_0.apk,com.vc4zz.adventure.game_78562700_0.apk,Directed,600,0.244535208,97.061226
com.b10s_.runner.game_63611400_0.apk,com.d6css.game.planet_02815000_0.apk,Directed,601,0.150804996,92.52485
com.b10s_.runner.game_63611400_0.apk,kittenrunner_1345104441470.apk,Directed,604,0.166319132,78.27465
com.b10s_.runner.game_63611400_0.apk,com.runner.game.ice_07305500_0.apk,Directed,605,0.22965312,78.156876
com.b10s_.runner.game_63611400_0.apk,com.runner.game.revenge_09892400_0.apk,Directed,608,0.180104971,77.805046
com.vc4zz.adventure.game_78562700_0.apk,chalk-runner1.07.apk,Directed,1051,0.126263142,78.0
com.vc4zz.adventure.game_78562700_0.apk,corpsegirlrunner_1343373073100.apk,Directed,1049,0.155430079,78.95664
com.vc4zz.adventure.game_78562700_0.apk,com.a4_ej.game.rabbit_08828900_0.apk,Directed,1046,0.157963991,80.99721
